gi,gj,clat,clon,n_train,days_since,chao_unseen,n_test,new_species,revisited,scarcity,staleness,priority,density,new_rate,o_discover,o_staleness,o_conservation,travel_min,o_env_coverage,o_urgency,rare_newK,w_newK,meanrarity_newK
197,-497,49.375,-124.125,2,17,1.0,10,4,True,0.49462365591397844,0.5517241379310345,0.5231738969225065,0.010752688172043012,0.4,0.49462365591397844,0.5517241379310345,0.00892386500743185,,0.0049615844024954985,0.010065881511221697,3.02,0.20820007913999877,0.06894042355629099
197,-496,49.375,-123.875,4,8,0.0,6,2,True,0.24193548387096775,0.2413793103448276,0.2416573971078977,0.03225806451612903,0.3333333333333333,0.24193548387096775,0.2413793103448276,0.010732991976201214,,0.004451623049776547,0.00723392824167201,2.0,0.08506015218828714,0.04253007609414357
197,-495,49.375,-123.625,3,12,3.0,4,0,True,0.3261648745519713,0.3793103448275862,0.35273760968977874,0.021505376344086023,0.0,0.3261648745519713,0.3793103448275862,0.007335206143209551,,0.002647259681169418,0.04271344612312425,,,
197,-494,49.375,-123.375,13,2,1.0,41,1,True,0.06699751861042183,0.034482758620689655,0.05074013861555574,0.12903225806451613,0.024390243902439025,0.06699751861042183,0.034482758620689655,0.024160604221665445,22.0,0.020267765804472846,0.01274995153863992,0.235,0.01790455446311878,0.07618959346007992
197,-493,49.375,-123.125,23,1,1.0,40,3,True,0.03319308087891538,0.0,0.01659654043945769,0.23655913978494625,0.075,0.03319308087891538,0.0,0.04107594137965906,20.0,0.039131584590357746,0.019715227624422293,0.48,0.047001723013111195,0.09792025627731499
197,-492,49.375,-122.875,9,8,0.25,41,2,True,0.10155316606929508,0.2413793103448276,0.17146623820706133,0.08602150537634409,0.04878048780487805,0.10155316606929508,0.2413793103448276,0.032665346562813245,,0.05077350059921851,0.0074582169743451915,1.145,0.1908549316174997,0.16668552979694296
197,-491,49.375,-122.625,8,1,4.5,21,3,True,0.11559139784946236,0.0,0.05779569892473118,0.07526881720430108,0.14285714285714285,0.11559139784946236,0.0,0.03565419356333423,74.0,0.057657367700803194,0.046891135805735576,1.09,0.14153069853793324,0.1298446775577369
197,-490,49.375,-122.375,1,3,0.0,2,1,True,1.0,0.06896551724137931,0.5344827586206896,0.0,0.5,1.0,0.06896551724137931,0.0,225.0,0.10436619180893111,0.035679164476203395,,,
197,-488,49.375,-121.875,5,2,0.0,7,2,True,0.1913978494623656,0.034482758620689655,0.11294030404152763,0.043010752688172046,0.2857142857142857,0.1913978494623656,0.034482758620689655,0.010732991976201214,78.0,0.03741270267473683,0.15670389370776525,1.66,0.08211271991939575,0.049465493927346844
197,-487,49.375,-121.625,1,24,0.0,3,1,True,1.0,0.7931034482758621,0.896551724137931,0.0,0.3333333333333333,1.0,0.7931034482758621,0.007703379350888929,44.0,0.01941289946118889,0.14264023806776274,,,
197,-486,49.375,-121.375,2,15,1.0,3,1,True,0.49462365591397844,0.4827586206896552,0.4886911383018168,0.010752688172043012,0.3333333333333333,0.49462365591397844,0.4827586206896552,0.1534999695919236,51.0,0.006131201273150301,0.07304912358576016,,,
197,-483,49.375,-120.625,2,6,0.0,0,0,False,0.49462365591397844,0.1724137931034483,0.33351872450871334,0.010752688172043012,,0.49462365591397844,0.1724137931034483,0.010217113665389526,127.0,0.028128090989560827,0.23711263874474536,,,
197,-482,49.375,-120.375,2,18,1.0,3,3,True,0.49462365591397844,0.5862068965517241,0.5404152762328512,0.010752688172043012,1.0,0.49462365591397844,0.5862068965517241,0.03967240365707799,217.0,0.07002775544432592,0.19717199408635516,,,
197,-481,49.375,-120.125,1,23,0.0,0,0,False,1.0,0.7586206896551724,0.8793103448275862,0.0,,1.0,0.7586206896551724,0.07934480731415597,157.0,0.01362964675536933,0.2787342076382155,,,
197,-480,49.375,-119.875,1,19,0.0,9,5,True,1.0,0.6206896551724138,0.8103448275862069,0.0,0.5555555555555556,1.0,0.6206896551724138,0.07934480731415597,212.0,0.08703416359118808,0.28684066014986553,3.015,0.7149901606355376,0.23714433188575043
197,-479,49.375,-119.625,25,1,4.166666666666668,43,4,True,0.029677419354838707,0.0,0.014838709677419354,0.25806451612903225,0.09302325581395349,0.029677419354838707,0.0,0.0834214347224288,184.0,0.02203896111579065,0.10634983196266709,0.82,0.13759382295621486,0.16779734506855473
197,-478,49.375,-119.375,6,6,0.0,16,4,True,0.15770609318996415,0.1724137931034483,0.16505994314670622,0.053763440860215055,0.25,0.15770609318996415,0.1724137931034483,0.20998505830599587,247.0,0.04655962542085339,0.4315069283034102,2.84,0.5783238317699256,0.20363515203166396
197,-473,49.375,-118.125,1,9,0.0,1,1,True,1.0,0.27586206896551724,0.6379310344827587,0.0,1.0,1.0,0.27586206896551724,0.00408512541335019,247.0,0.02409439457822724,0.36070559740277963,,,
