gi,gj,clat,clon,n_train,days_since,chao_unseen,n_test,new_species,revisited,scarcity,staleness,priority,density,new_rate,o_discover,o_staleness,o_conservation,travel_min,o_env_coverage,o_urgency,rare_newK,w_newK,meanrarity_newK
198,-471,49.625,-117.625,5,1,4.5,5,1,True,0.19548022598870057,0.0,0.09774011299435029,0.022598870056497175,0.2,0.19548022598870057,0.0,0.016380897197308703,355.0,0.007027675632526567,0.09861117104301619,1.0,0.03639789901012763,0.03639789901012763
198,-470,49.625,-117.375,4,4,6.0,3,3,True,0.24576271186440676,0.10344827586206896,0.17460549386323787,0.01694915254237288,1.0,0.24576271186440676,0.10344827586206896,0.004763348863064077,430.0,0.019474475919242454,0.2408365035104491,,,
198,-469,49.625,-117.125,5,2,10.0,11,5,True,0.19548022598870057,0.034482758620689655,0.11498149230469512,0.022598870056497175,0.45454545454545453,0.19548022598870057,0.034482758620689655,0.01475890209728016,204.0,0.012198572322534984,0.11006859606375438,2.305,0.4264194345105337,0.18499758547094736
198,-468,49.625,-116.875,8,7,0.666666666666667,4,2,True,0.12005649717514125,0.20689655172413793,0.1634765244496396,0.03954802259887006,0.5,0.12005649717514125,0.20689655172413793,0.03789916330688863,236.0,0.03321445746249916,0.10228743999774777,,,
198,-465,49.625,-116.125,2,4,0.0,3,1,True,0.4971751412429378,0.10344827586206896,0.3003117085525034,0.005649717514124294,0.3333333333333333,0.4971751412429378,0.10344827586206896,0.0011367590766732398,229.0,0.010373533162733005,0.048211658343952135,,,
198,-464,49.625,-115.875,9,4,1.0,5,2,True,0.10608913998744507,0.10344827586206896,0.10476870792475701,0.04519774011299435,0.4,0.10608913998744507,0.10344827586206896,0.02648783977110157,202.0,0.015201537679002022,0.11865581418670491,2.0,0.052334276414561814,0.026167138207280907
198,-463,49.625,-115.625,3,5,0.5,4,2,True,0.3295668549905838,0.13793103448275862,0.2337489447366712,0.011299435028248588,0.5,0.3295668549905838,0.13793103448275862,0.009149434256730395,185.0,0.021288190136779434,0.19762960718443978,,,
198,-462,49.625,-115.375,2,12,1.0,0,0,False,0.4971751412429378,0.3793103448275862,0.438242743035262,0.005649717514124294,,0.4971751412429378,0.3793103448275862,0.08544909250736853,349.0,0.009566064537568395,0.10134064476448752,,,
198,-460,49.625,-114.875,1,16,0.0,1,1,True,1.0,0.5172413793103449,0.7586206896551724,0.0,1.0,1.0,0.5172413793103449,0.0010218679746576737,200.0,0.01596747996688419,0.2769915523870272,,,
198,-459,49.625,-114.625,1,13,0.0,6,6,True,1.0,0.41379310344827586,0.7068965517241379,0.0,1.0,1.0,0.41379310344827586,0.005852516582130317,99.0,0.0020892089981869345,0.08325141904099222,5.0,0.3572844256503482,0.07145688513006963
198,-458,49.625,-114.375,7,13,3.0,6,2,True,0.1380145278450363,0.41379310344827586,0.27590381564665606,0.03389830508474576,0.3333333333333333,0.1380145278450363,0.41379310344827586,0.0755245588936576,114.0,0.0003822694765709523,0.03843029348189639,1.805,0.05549179415369025,0.030743376262432273
198,-457,49.625,-114.125,6,12,3.0,1,0,True,0.16195856873822975,0.3793103448275862,0.270634456782908,0.02824858757062147,0.0,0.16195856873822975,0.3793103448275862,0.07586347843858575,82.0,0.00506390393235062,4.051578691246282e-05,,,
199,-507,49.875,-126.625,3,10,0.5,0,0,False,0.3295668549905838,0.3103448275862069,0.3199558412883954,0.011299435028248588,,0.3295668549905838,0.3103448275862069,0.006791555504001856,409.0,0.340817720121056,0.05900591123826066,,,
199,-506,49.875,-126.375,1,10,0.0,1,1,True,1.0,0.3103448275862069,0.6551724137931034,0.0,1.0,1.0,0.3103448275862069,0.019619865113427344,283.0,0.33545219426606093,0.08496800473021078,,,
199,-505,49.875,-126.125,1,10,0.0,0,0,False,1.0,0.3103448275862069,0.6551724137931034,0.0,,1.0,0.3103448275862069,0.0,166.0,0.08785979108816684,0.12814504013898298,,,
199,-502,49.875,-125.375,1,7,0.0,2,0,True,1.0,0.20689655172413793,0.603448275862069,0.0,0.0,1.0,0.20689655172413793,0.1630901287553648,127.0,0.021213897680222703,0.2400390049195285,,,
199,-501,49.875,-125.125,13,2,32.0,24,6,True,0.07170795306388528,0.034482758620689655,0.053095355842287466,0.06779661016949153,0.25,0.07170795306388528,0.034482758620689655,0.040559029045461284,,0.012156194989866517,0.07313099891448933,1.55,0.19100270616288856,0.1232275523631539
199,-500,49.875,-124.875,10,1,15.0,29,5,True,0.09491525423728814,0.0,0.04745762711864407,0.05084745762711865,0.1724137931034483,0.09491525423728814,0.0,0.039567953669442504,,0.013337045923552606,0.002556759365762697,1.31,0.062206811273603356,0.0474861154760331
199,-499,49.875,-124.625,3,2,3.0,12,2,True,0.3295668549905838,0.034482758620689655,0.18202480680563674,0.011299435028248588,0.16666666666666666,0.3295668549905838,0.034482758620689655,0.0331698344573881,,0.013142579230614536,0.03128245458296683,1.43,0.06926000211641407,0.04843356791357628
199,-498,49.875,-124.375,3,9,0.5,2,2,True,0.3295668549905838,0.27586206896551724,0.3027144619780505,0.011299435028248588,1.0,0.3295668549905838,0.27586206896551724,0.015076640098099324,211.0,0.02687689525938722,0.17918215372409727,,,
199,-493,49.875,-123.125,8,1,4.5,9,0,True,0.12005649717514125,0.0,0.06002824858757062,0.03954802259887006,0.0,0.12005649717514125,0.0,0.11050582464745554,47.0,0.1007550006914629,0.04542672863332611,0.0,0.0,
199,-486,49.875,-121.375,1,18,0.0,0,0,False,1.0,0.5862068965517241,0.7931034482758621,0.0,,1.0,0.5862068965517241,0.0011367590766732398,114.0,0.012221936025158978,0.0646440082969341,,,
199,-484,49.875,-120.875,1,26,0.0,0,0,False,1.0,0.8620689655172413,0.9310344827586207,0.0,,1.0,0.8620689655172413,0.019619865113427344,140.0,0.009161278784637477,0.3877766198121681,,,
199,-483,49.875,-120.625,1,10,0.0,6,3,True,1.0,0.3103448275862069,0.6551724137931034,0.0,0.5,1.0,0.3103448275862069,0.005852516582130317,133.0,0.011239381260732297,0.1452405781060867,3.0,0.13319857421538728,0.044399524738462426
199,-482,49.875,-120.375,3,5,3.0,0,0,False,0.3295668549905838,0.13793103448275862,0.2337489447366712,0.011299435028248588,,0.3295668549905838,0.13793103448275862,0.007214720407610394,183.0,0.009988999555801027,0.1365701879151732,,,
199,-481,49.875,-120.125,1,12,0.0,0,0,False,1.0,0.3793103448275862,0.6896551724137931,0.0,,1.0,0.3793103448275862,0.0010218679746576737,217.0,0.011796423241202118,0.12858645583148523,,,
199,-480,49.875,-119.875,3,12,0.5,3,2,True,0.3295668549905838,0.3793103448275862,0.354438599909085,0.011299435028248588,0.6666666666666666,0.3295668549905838,0.3793103448275862,0.013863342189522445,168.0,0.013261808255457799,0.17816710496572358,,,
199,-479,49.875,-119.625,19,11,0.5,7,2,True,0.047279214986619085,0.3448275862068966,0.19605340059675783,0.1016949152542373,0.2857142857142857,0.047279214986619085,0.3448275862068966,0.006495215440190139,189.0,0.01655602998658915,0.3629638896273135,1.405,0.045800572646702814,0.0325982723464077
199,-478,49.875,-119.375,80,1,8.166666666666664,72,4,True,0.006920903954802261,0.0,0.0034604519774011303,0.4463276836158192,0.05555555555555555,0.006920903954802261,0.0,0.034540099814832734,195.0,0.031019583182615777,0.08926907306311081,0.29,0.03949670144688094,0.13619552223062392
199,-476,49.875,-118.875,1,8,0.0,1,1,True,1.0,0.2413793103448276,0.6206896551724138,0.0,1.0,1.0,0.2413793103448276,0.005094059604508442,300.0,0.00863111643526443,0.23105940846563597,,,
199,-475,49.875,-118.625,1,24,0.0,0,0,False,1.0,0.7931034482758621,0.896551724137931,0.0,,1.0,0.7931034482758621,0.0,431.0,0.00782876275926001,0.31146403112309906,,,
199,-469,49.875,-117.125,1,12,0.0,3,2,True,1.0,0.3793103448275862,0.6896551724137931,0.0,0.6666666666666666,1.0,0.3793103448275862,0.010697585036192428,271.0,0.0154203046974485,0.14480342825890405,,,
199,-464,49.875,-115.875,2,9,1.0,0,0,False,0.4971751412429378,0.27586206896551724,0.38651860510422753,0.005649717514124294,,0.4971751412429378,0.27586206896551724,0.05770147830233668,240.0,0.004902128910085311,0.08231742134369076,,,
199,-463,49.875,-115.625,8,6,6.0,0,0,False,0.12005649717514125,0.1724137931034483,0.14623514513929475,0.03954802259887006,,0.12005649717514125,0.1724137931034483,0.019560723283841303,400.0,0.0022049603667603623,0.1171482072550701,,,
199,-457,49.875,-114.125,2,19,1.0,0,0,False,0.4971751412429378,0.6206896551724138,0.5589323982076758,0.005649717514124294,,0.4971751412429378,0.6206896551724138,0.015127361908477788,90.0,0.0018674921519247218,0.009544666053740691,,,
200,-510,50.125,-127.375,2,26,1.0,0,0,False,0.4971751412429378,0.8620689655172413,0.6796220533800896,0.005649717514124294,,0.4971751412429378,0.8620689655172413,0.08675659104843655,348.0,0.6490535540428742,0.05325693794858501,,,
200,-506,50.125,-126.375,2,7,1.0,0,0,False,0.4971751412429378,0.20689655172413793,0.35203584648353786,0.005649717514124294,,0.4971751412429378,0.20689655172413793,0.022961373390557944,288.0,0.2735325469621804,0.14243004537969708,,,
200,-504,50.125,-125.875,1,25,0.0,0,0,False,1.0,0.8275862068965517,0.9137931034482758,0.0,,1.0,0.8275862068965517,0.04592274678111589,192.0,0.06583576178437336,0.13513081067711374,,,
200,-503,50.125,-125.625,1,3,0.0,0,0,False,1.0,0.06896551724137931,0.5344827586206896,0.0,,1.0,0.06896551724137931,0.0,150.0,0.017484703642109422,0.17639934502036198,,,
200,-502,50.125,-125.375,11,6,12.25,37,8,True,0.08577298407806883,0.1724137931034483,0.12909338859075856,0.05649717514124294,0.21621621621621623,0.08577298407806883,0.1724137931034483,0.031779526307423304,,0.013741279437112706,0.14204623051477838,1.67,0.22227244537559673,0.13309727267999805
200,-501,50.125,-125.125,22,1,16.666666666666668,30,4,True,0.040061633281972264,0.0,0.020030816640986132,0.11864406779661017,0.13333333333333333,0.040061633281972264,0.0,0.025373143292169272,,0.01282109938975099,0.03384987583133143,0.755,0.09154001605087428,0.1212450543720189
200,-493,50.125,-123.125,2,19,1.0,4,2,True,0.4971751412429378,0.6206896551724138,0.5589323982076758,0.005649717514124294,0.5,0.4971751412429378,0.6206896551724138,0.012201103617412631,69.0,0.02520592938165741,0.019471035895316888,,,
200,-492,50.125,-122.875,20,2,0.25,50,3,True,0.04463276836158193,0.034482758620689655,0.039557763491135794,0.10734463276836158,0.06,0.04463276836158193,0.034482758620689655,0.058115266707541385,127.0,0.09263014078826537,0.015958956308274864,0.605,0.030710332042339597,0.05076087940882578
200,-487,50.125,-121.625,1,30,0.0,0,0,False,1.0,1.0,1.0,0.0,,1.0,1.0,0.019619865113427344,161.0,0.00967050882445011,0.5197408069206279,,,
200,-486,50.125,-121.375,1,28,0.0,0,0,False,1.0,0.9310344827586207,0.9655172413793103,0.0,,1.0,0.9310344827586207,0.0078080562593722536,212.0,0.01795374807275258,0.5182160968884845,,,
200,-485,50.125,-121.125,1,7,0.0,0,0,False,1.0,0.20689655172413793,0.603448275862069,0.0,,1.0,0.20689655172413793,0.0078080562593722536,176.0,0.006456328646006057,0.4765424263975656,,,
200,-484,50.125,-120.875,9,8,8.0,0,0,False,0.10608913998744507,0.2413793103448276,0.17373422516613635,0.04519774011299435,,0.10608913998744507,0.2413793103448276,0.010449853588820586,126.0,0.014027107355973812,0.09560233608811085,,,
200,-483,50.125,-120.625,3,13,3.0,6,2,True,0.3295668549905838,0.41379310344827586,0.37167997921942986,0.011299435028248588,0.3333333333333333,0.3295668549905838,0.41379310344827586,0.012902786293344235,147.0,0.007387201431750803,0.09600535917273677,1.84,0.038744081338844306,0.02105656594502408
200,-479,50.125,-119.625,2,15,1.0,2,1,True,0.4971751412429378,0.4827586206896552,0.4899668809662965,0.005649717514124294,0.5,0.4971751412429378,0.4827586206896552,0.010378312095050293,233.0,0.004080035027758696,0.4974016315134533,,,
200,-478,50.125,-119.375,16,1,3.0,12,1,True,0.057203389830508475,0.0,0.028601694915254237,0.0847457627118644,0.08333333333333333,0.057203389830508475,0.0,0.01791641775547355,209.0,0.040528876361130006,0.058600759202897965,0.37,0.12120500370372456,0.32758109109114747
200,-477,50.125,-119.125,9,4,1.0,0,0,False,0.10608913998744507,0.10344827586206896,0.10476870792475701,0.04519774011299435,,0.10608913998744507,0.10344827586206896,0.03678745932823186,267.0,0.0019269536277924995,0.11126489161321147,,,
200,-472,50.125,-117.875,1,14,0.0,0,0,False,1.0,0.4482758620689655,0.7241379310344828,0.0,,1.0,0.4482758620689655,0.4978540772532189,303.0,0.02843811405079659,0.09039925198203724,,,
200,-470,50.125,-117.375,1,12,0.0,0,0,False,1.0,0.3793103448275862,0.6896551724137931,0.0,,1.0,0.3793103448275862,0.0011367590766732398,272.0,0.02396619314702709,0.025883193227191265,,,
200,-469,50.125,-117.125,1,2,0.0,3,3,True,1.0,0.034482758620689655,0.5172413793103449,0.0,1.0,1.0,0.034482758620689655,0.0,491.0,0.03893746364663087,0.05499484889247852,,,
200,-468,50.125,-116.875,3,1,3.0,1,1,True,0.3295668549905838,0.0,0.1647834274952919,0.011299435028248588,1.0,0.3295668549905838,0.0,0.006719556075779254,263.0,0.006523345194865571,0.0714570557907746,,,
200,-464,50.125,-115.875,5,7,0.25,0,0,False,0.19548022598870057,0.20689655172413793,0.20118838885641926,0.022598870056497175,,0.19548022598870057,0.20689655172413793,0.003322227770234389,198.0,0.0061638579358663835,0.10109543412514836,,,
200,-461,50.125,-115.125,1,13,0.0,0,0,False,1.0,0.41379310344827586,0.7068965517241379,0.0,,1.0,0.41379310344827586,0.025246149962130777,247.0,0.018695902212428672,0.262798187354147,,,
200,-459,50.125,-114.625,2,17,0.0,0,0,False,0.4971751412429378,0.5517241379310345,0.5244496395869862,0.005649717514124294,,0.4971751412429378,0.5517241379310345,0.0078080562593722536,125.0,0.005000000245924743,0.038991117096040015,,,
200,-457,50.125,-114.125,1,30,0.0,1,1,True,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.005852516582130317,71.0,0.0004100723709251261,0.04214281814992148,,,
201,-507,50.375,-126.625,29,6,0.5,1,1,True,0.02902785895187999,0.1724137931034483,0.10072082602766413,0.15819209039548024,1.0,0.02902785895187999,0.1724137931034483,0.015061725009320539,341.0,0.22615910161652533,0.12532600749733833,,,
201,-506,50.375,-126.375,2,7,1.0,1,1,True,0.4971751412429378,0.20689655172413793,0.35203584648353786,0.005649717514124294,1.0,0.4971751412429378,0.20689655172413793,0.022961373390557944,289.0,0.2138488855298757,0.1241126485666029,,,
201,-503,50.375,-125.625,1,3,0.0,1,1,True,1.0,0.06896551724137931,0.5344827586206896,0.0,1.0,1.0,0.06896551724137931,0.03157572041692213,,0.022961051954691968,0.08791712579448788,,,
201,-502,50.375,-125.375,1,30,0.0,3,2,True,1.0,1.0,1.0,0.0,0.6666666666666666,1.0,1.0,0.0,,0.026483512292038217,0.11097486973840152,,,
201,-500,50.375,-124.875,1,19,0.0,1,1,True,1.0,0.6206896551724138,0.8103448275862069,0.0,1.0,1.0,0.6206896551724138,0.043531575720416923,503.0,0.13427508458656118,0.04863600668325299,,,
201,-492,50.375,-122.875,1,23,0.0,1,1,True,1.0,0.7586206896551724,0.8793103448275862,0.0,1.0,1.0,0.7586206896551724,0.02440220723482526,97.0,0.015884665231255053,0.05386254499473831,,,
201,-491,50.375,-122.625,1,18,0.0,1,1,True,1.0,0.5862068965517241,0.7931034482758621,0.0,1.0,1.0,0.5862068965517241,0.12124463519313305,115.0,0.06386884292133023,0.03974172316382924,,,
201,-490,50.375,-122.375,2,10,1.0,5,2,True,0.4971751412429378,0.3103448275862069,0.4037599844145724,0.005649717514124294,0.4,0.4971751412429378,0.3103448275862069,0.00882638463110566,105.0,0.011919447180844702,0.029305709922136963,2.0,0.8212925926642355,0.41064629633211774
201,-487,50.375,-121.625,1,15,0.0,2,2,True,1.0,0.4827586206896552,0.7413793103448276,0.0,1.0,1.0,0.4827586206896552,0.0,252.0,0.008038037884322212,0.35959890822322155,,,
201,-486,50.375,-121.375,1,30,0.0,8,1,True,1.0,1.0,1.0,0.0,0.125,1.0,1.0,0.0078080562593722536,168.0,0.016054030369726684,0.4876629846834387,0.85,0.025059953468472843,0.029482298198203347
201,-485,50.375,-121.125,1,15,0.0,0,0,False,1.0,0.4827586206896552,0.7413793103448276,0.0,,1.0,0.4827586206896552,0.0078080562593722536,220.0,0.007507412584641389,0.2558444146278362,,,
201,-483,50.375,-120.625,1,10,0.0,1,1,True,1.0,0.3103448275862069,0.6551724137931034,0.0,1.0,1.0,0.3103448275862069,0.014306151645207437,136.0,0.003061799355095242,0.13859172196589725,,,
201,-482,50.375,-120.375,2,7,1.0,1,1,True,0.4971751412429378,0.20689655172413793,0.35203584648353786,0.005649717514124294,1.0,0.4971751412429378,0.20689655172413793,0.01568038788698845,146.0,0.01660605980746106,0.2418557942826043,,,
201,-478,50.375,-119.375,10,1,3.0,4,0,True,0.09491525423728814,0.0,0.04745762711864407,0.05084745762711865,0.0,0.09491525423728814,0.0,0.03201319038228909,272.0,0.0029674244487543446,0.298799697574604,,,
201,-468,50.375,-116.875,1,16,0.0,0,0,False,1.0,0.5172413793103449,0.7586206896551724,0.0,,1.0,0.5172413793103449,0.0011367590766732398,426.0,0.021485808020215772,0.08197623315658382,,,
201,-466,50.375,-116.375,5,12,4.5,0,0,False,0.19548022598870057,0.3793103448275862,0.2873952854081434,0.022598870056497175,,0.19548022598870057,0.3793103448275862,0.006951508061789832,307.0,0.002698934239023998,0.019134113553529543,,,
201,-465,50.375,-116.125,9,5,8.0,3,1,True,0.10608913998744507,0.13793103448275862,0.12201008723510184,0.04519774011299435,0.3333333333333333,0.10608913998744507,0.13793103448275862,0.014336473617589501,259.0,0.008137358609904386,0.024874561110450537,,,
201,-464,50.375,-115.875,9,2,0.5,7,1,True,0.10608913998744507,0.034482758620689655,0.07028594930406737,0.04519774011299435,0.14285714285714285,0.10608913998744507,0.034482758620689655,0.002329758552934519,169.0,0.020635269202524568,0.027761845291247134,1.0,0.3685287274775403,0.3685287274775403
201,-463,50.375,-115.625,1,13,0.0,0,0,False,1.0,0.41379310344827586,0.7068965517241379,0.0,,1.0,0.41379310344827586,0.012171955252233873,265.0,0.015502629871846786,0.1930449435481703,,,
201,-460,50.375,-114.875,1,3,0.0,9,2,True,1.0,0.06896551724137931,0.5344827586206896,0.0,0.2222222222222222,1.0,0.06896551724137931,0.005852516582130317,136.0,0.008078260159257056,0.04791951546225145,1.555,0.062408953375319536,0.0401343751609772
201,-459,50.375,-114.625,7,2,3.0,2,1,True,0.1380145278450363,0.034482758620689655,0.08624864323286296,0.03389830508474576,0.5,0.1380145278450363,0.034482758620689655,0.009982147694572755,65.0,0.0017008883355771449,0.016020795177716863,,,
201,-458,50.375,-114.375,1,19,0.0,0,0,False,1.0,0.6206896551724138,0.8103448275862069,0.0,,1.0,0.6206896551724138,0.008106819265617548,88.0,0.0,0.020136346902290884,,,
201,-457,50.375,-114.125,2,1,1.0,1,1,True,0.4971751412429378,0.0,0.2485875706214689,0.005649717514124294,1.0,0.4971751412429378,0.0,0.0005683795383366199,75.0,0.0012881281340070203,0.0002836105394178883,,,
202,-511,50.625,-127.625,3,2,3.0,1,1,True,0.3295668549905838,0.034482758620689655,0.18202480680563674,0.011299435028248588,1.0,0.3295668549905838,0.034482758620689655,0.015706939312089527,279.0,0.036180883186298404,0.09963471971664492,,,
202,-510,50.625,-127.375,2,23,1.0,6,3,True,0.4971751412429378,0.7586206896551724,0.6278979154490552,0.005649717514124294,0.5,0.4971751412429378,0.7586206896551724,0.009809932556713674,254.0,0.043433582886920404,0.10796604272734223,2.63,0.09838352102437474,0.0374081828990018
202,-509,50.625,-127.125,3,3,3.0,10,4,True,0.3295668549905838,0.06896551724137931,0.19926618611598157,0.011299435028248588,0.4,0.3295668549905838,0.06896551724137931,0.019951972205191088,,0.034575102737344876,0.09290697324150417,2.73,0.20458261671808373,0.07493868744252151
202,-508,50.625,-126.875,19,3,6.0,64,9,True,0.047279214986619085,0.06896551724137931,0.058122366113999194,0.1016949152542373,0.140625,0.047279214986619085,0.06896551724137931,0.062180741662473074,,0.03232300861535692,0.021285718153232467,2.005,0.43593887788207214,0.21742587425539758
202,-507,50.625,-126.625,8,3,4.0,28,6,True,0.12005649717514125,0.06896551724137931,0.09451100720826028,0.03954802259887006,0.21428571428571427,0.12005649717514125,0.06896551724137931,0.04494229135069433,,0.024970392462438738,0.05078334345167482,1.775,0.40213391269102283,0.22655431700902695
202,-506,50.625,-126.375,2,26,0.0,4,1,True,0.4971751412429378,0.8620689655172413,0.6796220533800896,0.005649717514124294,0.25,0.4971751412429378,0.8620689655172413,0.13917841814837523,345.0,0.023786428941048498,0.0875930009886593,,,
202,-490,50.625,-122.375,4,2,2.0,2,2,True,0.24576271186440676,0.034482758620689655,0.1401227352425482,0.01694915254237288,1.0,0.24576271186440676,0.034482758620689655,0.011699930757005894,553.0,0.010856164298195234,0.16372643211815155,,,
202,-488,50.625,-121.875,11,4,1.0,13,2,True,0.08577298407806883,0.10344827586206896,0.09461062997006889,0.05649717514124294,0.15384615384615385,0.08577298407806883,0.10344827586206896,0.01984260611029842,141.0,0.03401446749810415,0.005471764342026167,1.05,0.019560370919961812,0.018628924685677915
202,-486,50.625,-121.375,3,4,0.5,5,0,True,0.3295668549905838,0.10344827586206896,0.21650756542632638,0.011299435028248588,0.0,0.3295668549905838,0.10344827586206896,0.0137139606863998,183.0,0.018871825197133187,0.03390745282737686,0.0,0.0,
202,-485,50.625,-121.125,1,26,0.0,1,1,True,1.0,0.8620689655172413,0.9310344827586207,0.0,1.0,1.0,0.8620689655172413,0.005094059604508442,187.0,0.005748678721051172,0.44974656271370933,,,
202,-484,50.625,-120.875,2,17,1.0,0,0,False,0.4971751412429378,0.5517241379310345,0.5244496395869862,0.005649717514124294,,0.4971751412429378,0.5517241379310345,0.09135499693439608,194.0,0.0038213542757543654,0.7726062633984879,,,
202,-483,50.625,-120.625,8,9,1.0,2,1,True,0.12005649717514125,0.27586206896551724,0.19795928307032923,0.03954802259887006,0.5,0.12005649717514125,0.27586206896551724,0.03002962185960273,193.0,0.003147563955304285,0.14144275241936186,,,
202,-482,50.625,-120.375,28,2,2.25,35,4,True,0.03026634382566586,0.034482758620689655,0.032374551223177755,0.15254237288135594,0.11428571428571428,0.03026634382566586,0.034482758620689655,0.010515517253197588,183.0,0.00782645316222772,0.09237173278350903,0.86,0.09224003101716123,0.10725585001995493
202,-481,50.625,-120.125,3,11,3.0,8,2,True,0.3295668549905838,0.3448275862068966,0.3371972205987402,0.011299435028248588,0.25,0.3295668549905838,0.3448275862068966,0.013094574378454904,197.0,0.018642342383906392,0.07744486478334812,1.69,0.07493963427195131,0.04434297885914279
202,-477,50.625,-119.125,3,3,0.5,1,0,True,0.3295668549905838,0.06896551724137931,0.19926618611598157,0.011299435028248588,0.0,0.3295668549905838,0.06896551724137931,0.002926258291065158,246.0,0.043059736908811534,0.11920384423681278,,,
202,-470,50.625,-117.375,1,9,0.0,0,0,False,1.0,0.27586206896551724,0.6379310344827587,0.0,,1.0,0.27586206896551724,0.008106819265617548,313.0,0.07066274631218174,0.0249854492572218,,,
202,-465,50.625,-116.125,25,2,15.0,39,2,True,0.03457627118644068,0.034482758620689655,0.034529514903565164,0.13559322033898305,0.05128205128205128,0.03457627118644068,0.034482758620689655,0.025235184062406324,157.0,0.010377474758523218,0.06633927270340075,0.255,0.04820355755406239,0.18903355903553878
202,-464,50.625,-115.875,4,12,2.0,2,2,True,0.24576271186440676,0.3793103448275862,0.3125365283459965,0.01694915254237288,1.0,0.24576271186440676,0.3793103448275862,0.008417575943948733,296.0,0.006725965862712561,0.09684766105528211,,,
202,-462,50.625,-115.375,1,14,0.0,2,0,True,1.0,0.4482758620689655,0.7241379310344828,0.0,0.0,1.0,0.4482758620689655,0.014306151645207437,176.0,0.003261004218721149,0.05263000961967979,,,
202,-461,50.625,-115.125,28,1,1.5,66,6,True,0.03026634382566586,0.0,0.01513317191283293,0.15254237288135594,0.09090909090909091,0.03026634382566586,0.0,0.011783981174364378,82.0,0.002152117200718442,0.009017961258307753,0.68,0.061019725065853396,0.08973488980272558
202,-460,50.625,-114.875,4,3,2.0,29,6,True,0.24576271186440676,0.06896551724137931,0.15736411455289304,0.01694915254237288,0.20689655172413793,0.24576271186440676,0.06896551724137931,0.006838774006155978,107.0,0.013958065175070108,0.00032412632633035114,2.555,0.21031712294770116,0.08231589939244663
202,-459,50.625,-114.625,5,7,0.25,1,1,True,0.19548022598870057,0.20689655172413793,0.20118838885641926,0.022598870056497175,1.0,0.19548022598870057,0.20689655172413793,0.010084907938985192,50.0,0.0026073969570731053,0.045454452655980436,,,
202,-458,50.625,-114.375,2,3,1.0,0,0,False,0.4971751412429378,0.06896551724137931,0.2830703292421586,0.005649717514124294,,0.4971751412429378,0.06896551724137931,0.01276948315574925,45.0,8.572917971522935e-06,0.046563298376385905,,,
202,-457,50.625,-114.125,2,9,1.0,0,0,False,0.4971751412429378,0.27586206896551724,0.38651860510422753,0.005649717514124294,,0.4971751412429378,0.27586206896551724,0.040384714824965105,39.0,0.002023084493018849,0.000953187236558234,,,
203,-517,50.875,-129.125,7,9,0.0,3,2,True,0.1380145278450363,0.27586206896551724,0.20693829840527678,0.03389830508474576,0.6666666666666666,0.1380145278450363,0.27586206896551724,0.018025751072961376,,0.05399414668543511,0.0,,,
203,-516,50.875,-128.875,3,9,0.0,0,0,False,0.3295668549905838,0.27586206896551724,0.3027144619780505,0.011299435028248588,,0.3295668549905838,0.27586206896551724,0.018025751072961376,,0.060495706177995046,4.264820144538795e-05,,,
203,-515,50.875,-128.625,1,9,0.0,0,0,False,1.0,0.27586206896551724,0.6379310344827587,0.0,,1.0,0.27586206896551724,0.03433476394849786,,0.07143992044351488,7.889917092849372e-05,,,
203,-514,50.875,-128.375,3,5,0.5,2,2,True,0.3295668549905838,0.13793103448275862,0.2337489447366712,0.011299435028248588,1.0,0.3295668549905838,0.13793103448275862,0.09733292458614347,,0.07554202527089393,0.0014031258690567559,,,
203,-513,50.875,-128.125,4,9,0.0,4,1,True,0.24576271186440676,0.27586206896551724,0.260812390414962,0.01694915254237288,0.25,0.24576271186440676,0.27586206896551724,0.031219714799944624,,0.07301708605891194,0.0067618717482263455,,,
203,-512,50.875,-127.875,4,9,0.0,2,1,True,0.24576271186440676,0.27586206896551724,0.260812390414962,0.01694915254237288,0.5,0.24576271186440676,0.27586206896551724,0.026180257510729617,,0.061386043668024796,0.015189155922508989,,,
203,-508,50.875,-126.875,1,15,0.0,1,1,True,1.0,0.4827586206896552,0.7413793103448276,0.0,1.0,1.0,0.4827586206896552,0.12124463519313305,321.0,0.03699468190755035,0.042475474646389226,,,
203,-507,50.875,-126.625,2,18,0.0,1,1,True,0.4971751412429378,0.5862068965517241,0.541691018897331,0.005649717514124294,1.0,0.4971751412429378,0.5862068965517241,0.03433476394849786,,0.03326145772009178,0.02671483049643763,,,
203,-506,50.875,-126.375,1,16,0.0,0,0,False,1.0,0.5172413793103449,0.7586206896551724,0.0,,1.0,0.5172413793103449,0.0,567.0,0.13540143357627596,0.018937932331904564,,,
203,-489,50.875,-122.125,2,30,0.0,0,0,False,0.4971751412429378,1.0,0.7485875706214689,0.005649717514124294,,0.4971751412429378,1.0,0.0011367590766732398,197.0,0.01013466469207264,0.5521896385429309,,,
203,-488,50.875,-121.875,5,8,10.0,3,2,True,0.19548022598870057,0.2413793103448276,0.21842976816676407,0.022598870056497175,0.6666666666666666,0.19548022598870057,0.2413793103448276,0.004487480313836467,156.0,0.04598476117527217,0.5072064664686128,,,
